id,ma,nguyet_lenh,chi_ngay,thu_tu_truc,truc,loai,danh_gia,ghi_chu
1,ZR001,Dần,Dần,1,Kiến,Cát,Tốt,
2,ZR002,Dần,Mão,2,Trừ,Cát,Tốt,
3,ZR003,Dần,Thìn,3,Mãn,Cát,Tốt,
4,ZR004,Dần,Tỵ,4,Bình,Bình,Trung bình,
5,ZR005,Dần,Ngọ,5,Định,Cát,Tốt,
6,ZR006,Dần,Mùi,6,Chấp,Cát,Tốt,
7,ZR007,Dần,Thân,7,Phá,Hung,Xấu,
8,ZR008,Dần,Dậu,8,Nguy,Hung,Xấu,
9,ZR009,Dần,Tuất,9,Thành,Cát,Tốt,
10,ZR010,Dần,Hợi,10,Thu,Cát,Tốt,
11,ZR011,Dần,Tý,11,Khai,Cát,Tốt,
12,ZR012,Dần,Sửu,12,Bế,Hung,Xấu,

13,ZR013,Mão,Mão,1,Kiến,Cát,Tốt,
14,ZR014,Mão,Thìn,2,Trừ,Cát,Tốt,
15,ZR015,Mão,Tỵ,3,Mãn,Cát,Tốt,
16,ZR016,Mão,Ngọ,4,Bình,Bình,Trung bình,
17,ZR017,Mão,Mùi,5,Định,Cát,Tốt,
18,ZR018,Mão,Thân,6,Chấp,Cát,Tốt,
19,ZR019,Mão,Dậu,7,Phá,Hung,Xấu,
20,ZR020,Mão,Tuất,8,Nguy,Hung,Xấu,
21,ZR021,Mão,Hợi,9,Thành,Cát,Tốt,
22,ZR022,Mão,Tý,10,Thu,Cát,Tốt,
23,ZR023,Mão,Sửu,11,Khai,Cát,Tốt,
24,ZR024,Mão,Dần,12,Bế,Hung,Xấu,

25,ZR025,Thìn,Thìn,1,Kiến,Cát,Tốt,
26,ZR026,Thìn,Tỵ,2,Trừ,Cát,Tốt,
27,ZR027,Thìn,Ngọ,3,Mãn,Cát,Tốt,
28,ZR028,Thìn,Mùi,4,Bình,Bình,Trung bình,
29,ZR029,Thìn,Thân,5,Định,Cát,Tốt,
30,ZR030,Thìn,Dậu,6,Chấp,Cát,Tốt,
31,ZR031,Thìn,Tuất,7,Phá,Hung,Xấu,
32,ZR032,Thìn,Hợi,8,Nguy,Hung,Xấu,
33,ZR033,Thìn,Tý,9,Thành,Cát,Tốt,
34,ZR034,Thìn,Sửu,10,Thu,Cát,Tốt,
35,ZR035,Thìn,Dần,11,Khai,Cát,Tốt,
36,ZR036,Thìn,Mão,12,Bế,Hung,Xấu,

37,ZR037,Tỵ,Tỵ,1,Kiến,Cát,Tốt,
38,ZR038,Tỵ,Ngọ,2,Trừ,Cát,Tốt,
39,ZR039,Tỵ,Mùi,3,Mãn,Cát,Tốt,
40,ZR040,Tỵ,Thân,4,Bình,Bình,Trung bình,
41,ZR041,Tỵ,Dậu,5,Định,Cát,Tốt,
42,ZR042,Tỵ,Tuất,6,Chấp,Cát,Tốt,
43,ZR043,Tỵ,Hợi,7,Phá,Hung,Xấu,
44,ZR044,Tỵ,Tý,8,Nguy,Hung,Xấu,
45,ZR045,Tỵ,Sửu,9,Thành,Cát,Tốt,
46,ZR046,Tỵ,Dần,10,Thu,Cát,Tốt,
47,ZR047,Tỵ,Mão,11,Khai,Cát,Tốt,
48,ZR048,Tỵ,Thìn,12,Bế,Hung,Xấu,

49,ZR049,Ngọ,Ngọ,1,Kiến,Cát,Tốt,
50,ZR050,Ngọ,Mùi,2,Trừ,Cát,Tốt,
51,ZR051,Ngọ,Thân,3,Mãn,Cát,Tốt,
52,ZR052,Ngọ,Dậu,4,Bình,Bình,Trung bình,
53,ZR053,Ngọ,Tuất,5,Định,Cát,Tốt,
54,ZR054,Ngọ,Hợi,6,Chấp,Cát,Tốt,
55,ZR055,Ngọ,Tý,7,Phá,Hung,Xấu,
56,ZR056,Ngọ,Sửu,8,Nguy,Hung,Xấu,
57,ZR057,Ngọ,Dần,9,Thành,Cát,Tốt,
58,ZR058,Ngọ,Mão,10,Thu,Cát,Tốt,
59,ZR059,Ngọ,Thìn,11,Khai,Cát,Tốt,
60,ZR060,Ngọ,Tỵ,12,Bế,Hung,Xấu,

61,ZR061,Mùi,Mùi,1,Kiến,Cát,Tốt,
62,ZR062,Mùi,Thân,2,Trừ,Cát,Tốt,
63,ZR063,Mùi,Dậu,3,Mãn,Cát,Tốt,
64,ZR064,Mùi,Tuất,4,Bình,Bình,Trung bình,
65,ZR065,Mùi,Hợi,5,Định,Cát,Tốt,
66,ZR066,Mùi,Tý,6,Chấp,Cát,Tốt,
67,ZR067,Mùi,Sửu,7,Phá,Hung,Xấu,
68,ZR068,Mùi,Dần,8,Nguy,Hung,Xấu,
69,ZR069,Mùi,Mão,9,Thành,Cát,Tốt,
70,ZR070,Mùi,Thìn,10,Thu,Cát,Tốt,
71,ZR071,Mùi,Tỵ,11,Khai,Cát,Tốt,
72,ZR072,Mùi,Ngọ,12,Bế,Hung,Xấu,

73,ZR073,Thân,Thân,1,Kiến,Cát,Tốt,
74,ZR074,Thân,Dậu,2,Trừ,Cát,Tốt,
75,ZR075,Thân,Tuất,3,Mãn,Cát,Tốt,
76,ZR076,Thân,Hợi,4,Bình,Bình,Trung bình,
77,ZR077,Thân,Tý,5,Định,Cát,Tốt,
78,ZR078,Thân,Sửu,6,Chấp,Cát,Tốt,
