id,nhat_chu,doi_tuong,quan_he_ngu_hanh,quan_he_am_duong,thap_than,mo_ta
TT001,Giáp,Giáp,Đồng hành,Cùng âm dương,Tỷ Kiên,
TT002,Giáp,Ất,Đồng hành,Khác âm dương,Kiếp Tài,
TT003,Giáp,Bính,Nhật Chủ sinh,Cùng âm dương,Thực Thần,
TT004,Giáp,Đinh,Nhật Chủ sinh,Khác âm dương,Thương Quan,
TT005,Giáp,Mậu,Nhật Chủ khắc,Cùng âm dương,Thiên Tài,
TT006,Giáp,Kỷ,Nhật Chủ khắc,Khác âm dương,Chính Tài,
TT007,Giáp,Canh,Đối tượng khắc,Cùng âm dương,Thất Sát,
TT008,Giáp,Tân,Đối tượng khắc,Khác âm dương,Chính Quan,
TT009,Giáp,Nhâm,Đối tượng sinh,Cùng âm dương,Thiên Ấn,
TT010,Giáp,Quý,Đối tượng sinh,Khác âm dương,Chính Ấn,
TT011,Ất,Giáp,Đồng hành,Khác âm dương,Kiếp Tài,
TT012,Ất,Ất,Đồng hành,Cùng âm dương,Tỷ Kiên,
TT013,Ất,Bính,Nhật Chủ sinh,Khác âm dương,Thương Quan,
TT014,Ất,Đinh,Nhật Chủ sinh,Cùng âm dương,Thực Thần,
TT015,Ất,Mậu,Nhật Chủ khắc,Khác âm dương,Chính Tài,
TT016,Ất,Kỷ,Nhật Chủ khắc,Cùng âm dương,Thiên Tài,
TT017,Ất,Canh,Đối tượng khắc,Khác âm dương,Chính Quan,
TT018,Ất,Tân,Đối tượng khắc,Cùng âm dương,Thất Sát,
TT019,Ất,Nhâm,Đối tượng sinh,Khác âm dương,Chính Ấn,
TT020,Ất,Quý,Đối tượng sinh,Cùng âm dương,Thiên Ấn,
